2017-12-12 18:49:04,378 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:04,443 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:04,511 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:04,577 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:04,638 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:04,710 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:04,774 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:04,839 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:04,906 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:04,976 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,042 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,112 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,176 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,242 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,305 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,368 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,437 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,502 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,565 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,634 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,701 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,767 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,831 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,895 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:05,966 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,032 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,098 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,164 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,231 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,296 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,367 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,437 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,503 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,570 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,638 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,706 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,769 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,835 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,900 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:06,969 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:07,033 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:07,103 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:07,167 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:07,246 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:07,322 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:07,387 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:07,460 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:07,543 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:07,619 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:07,961 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:08,035 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:08,112 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:08,188 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is WaitingToProcess 
2017-12-12 18:49:08,257 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:08,318 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:08,383 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:08,460 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:08,538 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:08,612 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:08,685 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:08,752 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:08,819 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:08,881 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:08,953 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,017 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,087 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,162 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,241 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,315 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,396 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,473 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,543 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,608 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,671 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,742 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,807 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,870 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:09,939 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:10,026 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:10,093 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:10,166 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:10,232 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:10,307 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:10,390 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
2017-12-12 18:49:10,479 INFO The engine is scanning, the runId is 450204, scanId is -1, and status is Queued 
